timestamp,Bx,By,Bz,B_total,B_plasma_raw,B_plasma_baseline,delta_B,chi
2026-08-02 11:58:00,20180.88,871.45,44651.22,49007.72,0.1,28.022000000004482,-27.92200000000448,0.9964313753479415
2026-08-02 11:59:00,20180.61,871.48,44651.07,49007.46,0.1,28.022000000004482,-27.92200000000448,0.9964313753479415
2026-08-02 12:00:00,20180.7,871.34,44650.95,49007.4,0.1,28.017000000003463,-27.917000000003462,0.9964307384802088
2026-08-02 12:01:00,20180.52,871.12,44650.83,49007.22,0.1,28.022000000004482,-27.92200000000448,0.9964313753479415
2026-08-02 12:02:00,20181.03,870.87,44650.99,49007.53,0.1,28.022000000004482,-27.92200000000448,0.9964313753479415
2026-08-02 12:03:00,20180.69,870.49,44650.89,49007.27,0.1,28.022000000004482,-27.92200000000448,0.9964313753479415
2026-08-02 12:04:00,20180.29,870.8,44650.7,49006.94,0.1,28.022000000004482,-27.92200000000448,0.9964313753479415
2026-08-02 12:05:00,20181.58,870.47,44650.63,49007.4,0.1,28.022000000004482,-27.92200000000448,0.9964313753479415
2026-08-02 12:06:00,20181.61,870.01,44650.54,49007.31,0.1,28.022000000004482,-27.92200000000448,0.9964313753479415
2026-08-02 12:07:00,20181.86,869.73,44650.47,49007.35,0.1,28.022000000004482,-27.92200000000448,0.9964313753479415
2026-08-02 12:08:00,20182.77,869.31,44650.33,49007.62,0.1,28.03200000000288,-27.93200000000288,0.9964326484018268
2026-08-02 12:09:00,20183.17,868.89,44650.18,49007.66,0.1,28.04200000000128,-27.94200000000128,0.9964339205477499
2026-08-02 12:10:00,20183.42,868.02,44650.28,49007.84,0.14199999999982538,28.04200000000128,-27.900000000001455,0.9949361671778112
2026-08-02 12:11:00,20184.54,867.54,44650.2,49008.2,0.5020000000004075,28.04200000000128,-27.540000000000873,0.9820982811496903
2026-08-02 12:12:00,20183.81,867.49,44649.96,49007.7,0.1,28.04200000000128,-27.94200000000128,0.9964339205477499
2026-08-02 12:13:00,20183.64,867.51,44649.96,49007.61,0.1,28.04200000000128,-27.94200000000128,0.9964339205477499
2026-08-02 12:14:00,20182.71,867.47,44649.81,49007.11,0.1,28.0470000000023,-27.947000000002298,0.9964345562805293
2026-08-02 12:15:00,20182.84,866.96,44649.84,49007.21,0.1,28.052000000003318,-27.952000000003316,0.9964351917866823
2026-08-02 12:16:00,20183.36,866.61,44649.89,49007.47,0.1,28.057000000004336,-27.957000000004335,0.9964358270663297
2026-08-02 12:17:00,20183.1,866.52,44649.79,49007.26,0.1,28.062000000005355,-27.962000000005354,0.9964364621195929
2026-08-02 12:18:00,20183.59,866.37,44649.71,49007.39,0.1,28.072000000003754,-27.972000000003753,0.9964377315474499
2026-08-02 12:19:00,20184.37,866.17,44649.65,49007.66,0.1,28.082000000002154,-27.982000000002152,0.9964390000712202
2026-08-02 12:20:00,20184.39,865.85,44649.65,49007.65,0.1,28.082000000002154,-27.982000000002152,0.9964390000712202
2026-08-02 12:21:00,20184.09,866.14,44649.25,49007.18,0.1,28.082000000002154,-27.982000000002152,0.9964390000712202
2026-08-02 12:22:00,20185.5,865.59,44649.37,49007.86,0.1620000000038999,28.082000000002154,-27.919999999998254,0.9942311801152379
2026-08-02 12:23:00,20185.61,864.57,44649.65,49008.15,0.45200000000477303,28.082000000002154,-27.62999999999738,0.9839042803217457
2026-08-02 12:24:00,20185.02,864.73,44649.64,49007.9,0.20200000000477303,28.087000000003172,-27.8849999999984,0.9928080606684676
2026-08-02 12:25:00,20186.12,864.21,44649.44,49008.16,0.4620000000068103,28.09200000000419,-27.62999999999738,0.9835540367361975
2026-08-02 12:26:00,20186.72,864.96,44649.0,49008.02,0.3220000000001164,28.09700000000521,-27.775000000005093,0.9885397017475155
2026-08-02 12:27:00,20195.34,865.07,44648.54,49011.11,3.4120000000039,28.102000000006228,-24.69000000000233,0.8785851540814482
2026-08-02 12:28:00,20197.47,862.51,44648.21,49011.64,3.9420000000027358,28.10700000000361,-24.165000000000873,0.859750240153619
2026-08-02 12:29:00,20203.1,861.51,44648.38,49014.09,6.391999999999825,28.11200000000099,-21.720000000001164,0.7726237905520916
2026-08-02 12:30:00,20209.86,858.95,44648.07,49016.5,8.802000000003318,28.11200000000099,-19.30999999999767,0.6868952760385953
2026-08-02 12:31:00,20215.88,854.58,44648.71,49019.48,11.78200000000652,28.11200000000099,-16.32999999999447,0.5808907228227765
2026-08-02 12:32:00,20220.89,849.95,44649.62,49022.25,14.552000000003318,28.117000000002008,-13.56499999999869,0.48244834086131955
2026-08-02 12:33:00,20221.11,846.96,44649.64,49022.32,14.622000000003027,28.122000000003027,-13.5,0.48005120546186425
2026-08-02 12:34:00,20218.67,846.67,44649.31,49021.0,13.302000000003318,28.127000000004045,-14.825000000000728,0.5270736303195718
2026-08-02 12:35:00,20217.27,846.41,44649.06,49020.21,12.512000000002445,28.132000000005064,-15.62000000000262,0.5552395848144394
2026-08-02 12:36:00,20217.26,845.81,44649.37,49020.46,12.762000000002445,28.132000000005064,-15.37000000000262,0.5463529077207399
2026-08-02 12:37:00,20219.61,843.91,44649.94,49021.92,14.222000000001572,28.132000000005064,-13.910000000003492,0.4944547134935656
2026-08-02 12:38:00,20220.51,843.17,44649.96,49022.29,14.592000000004191,28.132000000005064,-13.540000000000873,0.4813024313947972
2026-08-02 12:39:00,20220.49,843.07,44649.56,49021.92,14.222000000001572,28.132000000005064,-13.910000000003492,0.4944547134935656
2026-08-02 12:40:00,20221.27,842.82,44649.82,49022.49,14.79200000000128,28.132000000005064,-13.340000000003783,0.47419308971994106
2026-08-02 12:41:00,20223.34,841.99,44650.1,49023.58,15.882000000005064,28.132000000005064,-12.25,0.43544717759127666
2026-08-02 12:42:00,20223.53,840.94,44650.35,49023.85,16.152000000001863,28.132000000005064,-11.980000000003201,0.425849566330195
2026-08-02 12:43:00,20222.45,840.91,44650.36,49023.42,15.722000000001572,28.132000000005064,-12.410000000003492,0.4411346509313685
2026-08-02 12:44:00,20223.67,839.76,44650.67,49024.18,16.48200000000361,28.137000000002445,-11.654999999998836,0.4142232647403001
2026-08-02 12:45:00,20224.62,838.86,44650.8,49024.65,16.952000000004773,28.141999999999825,-11.189999999995052,0.39762632364420164
2026-08-02 12:46:00,20224.08,838.97,44651.07,49024.65,16.952000000004773,28.141999999999825,-11.189999999995052,0.39762632364420164
2026-08-02 12:47:00,20223.64,838.96,44651.15,49024.53,16.832000000002154,28.141999999999825,-11.309999999997672,0.4018904129058966
2026-08-02 12:48:00,20223.48,838.8,44650.92,49024.29,16.59200000000419,28.141999999999825,-11.549999999995634,0.410418591429028
2026-08-02 12:49:00,20223.52,838.01,44651.12,49024.46,16.762000000002445,28.141999999999825,-11.37999999999738,0.40437779830848736
2026-08-02 12:50:00,20222.87,837.78,44651.29,49024.36,16.6620000000039,28.147000000000844,-11.484999999996944,0.4080363804311863
2026-08-02 12:51:00,20224.29,837.93,44651.44,49025.09,17.391999999999825,28.152000000001863,-10.760000000002037,0.3822108553566825
2026-08-02 12:52:00,20225.12,837.94,44651.5,49025.44,17.742000000005646,28.1720000000023,-10.429999999996653,0.3702257560697076
2026-08-02 12:53:00,20224.29,838.29,44651.2,49024.83,17.132000000005064,28.192000000002736,-11.059999999997672,0.3923098751417636
2026-08-02 12:54:00,20224.07,838.0,44651.23,49024.78,17.082000000002154,28.197000000003754,-11.1150000000016,0.39419087136929887
2026-08-02 12:55:00,20224.95,836.59,44651.76,49025.63,17.9320000000007,28.202000000004773,-10.270000000004075,0.364158570314245
2026-08-02 12:56:00,20226.04,834.9,44652.5,49026.7,19.002000000000407,28.20700000000579,-9.205000000005384,0.3263374339704149
2026-08-02 12:57:00,20223.02,835.4,44652.41,49025.39,17.692000000002736,28.21200000000681,-10.520000000004075,0.3728909683823031
2026-08-02 12:58:00,20219.06,836.84,44652.07,49023.49,15.79200000000128,28.22200000000521,-12.430000000003929,0.4404365388704427
2026-08-02 12:59:00,20216.88,838.78,44651.82,49022.4,14.702000000004773,28.23200000000361,-13.529999999998836,0.47924341173126617
2026-08-02 13:00:00,20214.81,839.18,44651.6,49021.33,13.632000000005064,28.237000000004628,-14.604999999999563,0.5172291674043691
2026-08-02 13:01:00,20213.8,839.56,44651.64,49020.97,13.272000000004482,28.242000000005646,-14.970000000001164,0.530061610367473
2026-08-02 13:02:00,20212.12,840.77,44651.52,49020.2,12.502000000000407,28.252000000004045,-15.750000000003638,0.5574826560951927
2026-08-02 13:03:00,20210.29,842.22,44651.22,49019.19,11.492000000005646,28.262000000002445,-16.7699999999968,0.5933762649492375
2026-08-02 13:04:00,20207.52,842.98,44650.84,49017.74,10.04200000000128,28.28200000000288,-18.2400000000016,0.6449331730429158
2026-08-02 13:05:00,20204.6,843.61,44650.77,49016.51,8.812000000005355,28.302000000003318,-19.489999999997963,0.6886439120908656
2026-08-02 13:06:00,20203.41,844.63,44650.64,49015.93,8.232000000003609,28.302000000003318,-20.06999999999971,0.7091371634512528
2026-08-02 13:07:00,20201.81,845.25,44650.55,49015.22,7.522000000004482,28.302000000003318,-20.779999999998836,0.7342237297716204
2026-08-02 13:08:00,20200.75,844.74,44650.91,49015.1,7.402000000001863,28.307000000004336,-20.905000000002474,0.7385099092097104
2026-08-02 13:09:00,20198.53,845.89,44650.89,49014.17,6.472000000001572,28.312000000005355,-21.840000000003783,0.7714043515117142
2026-08-02 13:10:00,20197.75,846.74,44650.57,49013.58,5.882000000005064,28.312000000005355,-22.43000000000029,0.7922435716302645
2026-08-02 13:11:00,20196.91,846.73,44650.43,49013.12,5.422000000005937,28.312000000005355,-22.889999999999418,0.808491099180386
2026-08-02 13:12:00,20196.88,846.28,44650.74,49013.39,5.692000000002736,28.322000000003754,-22.63000000000102,0.7990254925498912
2026-08-02 13:13:00,20196.86,846.72,44650.89,49013.52,5.822000000000116,28.332000000002154,-22.510000000002037,0.7945079768459807
2026-08-02 13:14:00,20196.79,846.73,44651.05,49013.64,5.942000000002736,28.36200000000099,-22.419999999998254,0.7904943233903629
2026-08-02 13:15:00,20197.31,846.2,44651.25,49014.02,6.322000000000116,28.391999999999825,-22.06999999999971,0.7773316427162527
2026-08-02 13:16:00,20197.3,846.3,44651.28,49014.06,6.3620000000009895,28.391999999999825,-22.029999999998836,0.7759227951535281
2026-08-02 13:17:00,20198.13,846.01,44651.61,49014.68,6.982000000003609,28.391999999999825,-21.409999999996217,0.7540856579316831
2026-08-02 13:18:00,20197.67,845.73,44651.59,49014.48,6.782000000006519,28.40700000000288,-21.624999999996362,0.7612560284434882
2026-08-02 13:19:00,20197.1,846.5,44651.49,49014.15,6.452000000004773,28.422000000005937,-21.970000000001164,0.7729927520933282
2026-08-02 13:20:00,20194.75,847.8,44650.97,49012.72,5.022000000004482,28.422000000005937,-23.400000000001455,0.8233058898035525
2026-08-02 13:21:00,20195.71,848.44,44650.98,49013.16,5.46200000000681,28.422000000005937,-22.959999999999127,0.8078249243541739
2026-08-02 13:22:00,20196.98,847.53,44651.5,49014.13,6.4320000000006985,28.427000000003318,-21.99500000000262,0.773736236676401
2026-08-02 13:23:00,20194.95,847.35,44651.58,49013.34,5.641999999999825,28.4320000000007,-22.790000000000873,0.8015616207090712
2026-08-02 13:24:00,20194.49,847.57,44651.97,49013.52,5.822000000000116,28.4320000000007,-22.610000000000582,0.7952307259426008
2026-08-02 13:25:00,20195.0,848.22,44652.12,49013.87,6.172000000005937,28.4320000000007,-22.25999999999476,0.7829206527853902
2026-08-02 13:26:00,20195.15,847.31,44652.25,49014.05,6.352000000006228,28.4320000000007,-22.07999999999447,0.7765897580189198
2026-08-02 13:27:00,20194.93,847.15,44652.57,49014.26,6.562000000005355,28.4320000000007,-21.869999999995343,0.769203714124747
2026-08-02 13:28:00,20195.09,847.57,44652.96,49014.67,6.972000000001572,28.4320000000007,-21.459999999999127,0.7547833427123875
2026-08-02 13:29:00,20194.13,848.53,44652.96,49014.28,6.582000000002154,28.4320000000007,-21.849999999998545,0.7685002813730307
2026-08-02 13:30:00,20193.54,849.13,44652.88,49013.98,6.282000000006519,28.4320000000007,-22.14999999999418,0.7790517726503108
2026-08-02 13:31:00,20193.96,848.85,44653.18,49014.43,6.732000000003609,28.4320000000007,-21.69999999999709,0.7632245357342626
2026-08-02 13:32:00,20193.87,848.29,44653.69,49014.87,7.172000000005937,28.437000000001717,-21.26499999999578,0.7477933677952842
2026-08-02 13:33:00,20193.16,848.42,44654.06,49014.92,7.222000000001572,28.442000000002736,-21.220000000001164,0.7460797412277309
2026-08-02 13:34:00,20193.25,849.14,44654.23,49015.1,7.402000000001863,28.447000000003754,-21.04500000000189,0.7397968151298595
2026-08-02 13:35:00,20194.5,849.34,44654.4,49015.75,8.052000000003318,28.452000000004773,-20.400000000001455,0.7169970476591464
2026-08-02 13:36:00,20194.2,849.24,44654.57,49015.78,8.082000000002154,28.462000000003172,-20.38000000000102,0.7160424425549415
2026-08-02 13:37:00,20193.87,849.27,44654.91,49015.97,8.272000000004482,28.47200000000157,-20.19999999999709,0.7094689519526544
2026-08-02 13:38:00,20194.31,849.49,44655.07,49016.29,8.592000000004191,28.47700000000259,-19.8849999999984,0.698282824735632
2026-08-02 13:39:00,20194.37,849.64,44655.0,49016.24,8.54200000000128,28.48200000000361,-19.94000000000233,0.7000912857243101
2026-08-02 13:40:00,20194.95,849.21,44655.62,49017.02,9.322000000000116,28.492000000002008,-19.17000000000189,0.6728204408255138
2026-08-02 13:41:00,20194.52,848.94,44656.05,49017.24,9.54200000000128,28.502000000000407,-18.959999999999127,0.6652164760367292
2026-08-02 13:42:00,20193.61,849.14,44656.06,49016.87,9.172000000005937,28.502000000000407,-19.32999999999447,0.6781980211912916
2026-08-02 13:43:00,20193.66,849.59,44656.23,49017.06,9.36200000000099,28.502000000000407,-19.139999999999418,0.6715318223282276
2026-08-02 13:44:00,20193.46,849.91,44656.27,49017.0,9.302000000003318,28.53200000000288,-19.229999999999563,0.6739800925276048
2026-08-02 13:45:00,20192.75,849.91,44656.33,49016.77,9.072000000000116,28.562000000005355,-19.49000000000524,0.6823751838107129
2026-08-02 13:46:00,20192.88,850.32,44656.42,49016.94,9.242000000005646,28.567000000002736,-19.32499999999709,0.6764798543772619
2026-08-02 13:47:00,20193.6,850.41,44656.61,49017.42,9.722000000001572,28.572000000000116,-18.849999999998545,0.6597368052638412
2026-08-02 13:48:00,20193.71,850.44,44656.74,49017.58,9.882000000005064,28.577000000001135,-18.69499999999607,0.6541974315006939
2026-08-02 13:49:00,20193.46,850.85,44656.83,49017.57,9.872000000003027,28.582000000002154,-18.709999999999127,0.6546077951157273
2026-08-02 13:50:00,20192.97,850.89,44656.71,49017.28,9.582000000002154,28.60700000000361,-19.025000000001455,0.6650470164644686
2026-08-02 13:51:00,20192.66,851.03,44656.85,49017.29,9.592000000004191,28.632000000005064,-19.040000000000873,0.6649902207319609
2026-08-02 13:52:00,20193.42,851.31,44657.17,49017.88,10.182000000000698,28.647000000004482,-18.465000000003783,0.6445701120536494
2026-08-02 13:53:00,20193.76,851.5,44657.07,49017.95,10.252000000000407,28.6620000000039,-18.410000000003492,0.6423138650478329
2026-08-02 13:54:00,20192.67,851.72,44656.92,49017.38,9.682000000000698,28.66700000000492,-18.98500000000422,0.662259741165834
2026-08-02 13:55:00,20191.49,852.64,44657.03,49016.99,9.29200000000128,28.672000000005937,-19.380000000004657,0.6759207589285938
2026-08-02 13:56:00,20191.01,853.18,44657.03,49016.79,9.092000000004191,28.672000000005937,-19.580000000001746,0.6828962053570623
2026-08-02 13:57:00,20190.5,853.94,44656.8,49016.43,8.732000000003609,28.672000000005937,-19.94000000000233,0.6954520089285087
2026-08-02 13:58:00,20191.01,854.38,44656.84,49016.68,8.982000000003609,28.672000000005937,-19.69000000000233,0.6867327008927961
2026-08-02 13:59:00,20191.14,854.51,44656.86,49016.74,9.04200000000128,28.672000000005937,-19.630000000004657,0.6846400669643063
2026-08-02 14:00:00,20190.24,854.67,44656.84,49016.35,8.652000000001863,28.692000000006374,-20.04000000000451,0.698452530322043
2026-08-02 14:01:00,20189.91,854.53,44657.07,49016.41,8.71200000000681,28.71200000000681,-20.0,0.6965728615211499
2026-08-02 14:02:00,20189.61,855.25,44656.93,49016.18,8.482000000003609,28.742000000005646,-20.260000000002037,0.7048917959779437
2026-08-02 14:03:00,20189.76,854.82,44656.87,49016.19,8.492000000005646,28.772000000004482,-20.279999999998836,0.7048519393853634
2026-08-02 14:04:00,20191.5,854.36,44657.17,49017.18,9.482000000003609,28.772000000004482,-19.290000000000873,0.670443486723129
2026-08-02 14:05:00,20191.06,854.2,44657.22,49017.02,9.322000000000116,28.772000000004482,-19.450000000004366,0.6760044487696836
2026-08-02 14:06:00,20192.0,854.72,44656.97,49017.18,9.482000000003609,28.7770000000055,-19.29500000000189,0.6705007471243772
2026-08-02 14:07:00,20193.25,854.14,44657.01,49017.72,10.022000000004482,28.78200000000652,-18.760000000002037,0.6517962615522822
2026-08-02 14:08:00,20193.57,854.42,44656.89,49017.77,10.072000000000116,28.7870000000039,-18.715000000003783,0.6501198457637561
2026-08-02 14:09:00,20194.49,853.57,44656.91,49018.15,10.452000000004773,28.79200000000128,-18.339999999996508,0.6369824951373886
2026-08-02 14:10:00,20196.14,852.1,44657.14,49019.0,11.302000000003318,28.827000000001135,-17.524999999997817,0.6079370035035601
2026-08-02 14:11:00,20200.62,850.45,44657.68,49021.31,13.61200000000099,28.86200000000099,-15.25,0.5283764118910498
2026-08-02 14:12:00,20205.41,847.66,44658.4,49023.86,16.1620000000039,28.86200000000099,-12.69999999999709,0.44002494629605204
2026-08-02 14:13:00,20206.69,844.8,44659.15,49025.01,17.312000000005355,28.86200000000099,-11.549999999995634,0.4001801676943815
2026-08-02 14:14:00,20206.58,843.84,44659.32,49025.1,17.402000000001863,28.86200000000099,-11.459999999999127,0.3970618806735061
2026-08-02 14:15:00,20205.9,843.43,44659.48,49024.95,17.252000000000407,28.86200000000099,-11.610000000000582,0.4022590257085505
2026-08-02 14:16:00,20204.29,843.97,44659.31,49024.17,16.47200000000157,28.872000000003027,-12.400000000001455,0.42948185092824037
2026-08-02 14:17:00,20202.73,844.54,44659.06,49023.31,15.61200000000099,28.882000000005064,-13.270000000004075,0.45945571636319327
2026-08-02 14:18:00,20202.57,845.63,44658.9,49023.11,15.4120000000039,28.9020000000055,-13.4900000000016,0.46674970590267223
2026-08-02 14:19:00,20200.6,845.96,44658.62,49022.06,14.36200000000099,28.922000000005937,-14.560000000004948,0.5034229997926132
2026-08-02 14:20:00,20200.32,846.44,44658.67,49022.0,14.302000000003318,28.932000000004336,-14.630000000001019,0.5056684639844748
2026-08-02 14:21:00,20202.3,846.4,44658.84,49022.95,15.252000000000407,28.942000000002736,-13.690000000002328,0.4730149955082936
2026-08-02 14:22:00,20205.24,845.59,44659.18,49024.45,16.752000000000407,28.957000000002154,-12.205000000001746,0.4214870324964892
2026-08-02 14:23:00,20205.19,844.94,44659.19,49024.43,16.73200000000361,28.97200000000157,-12.239999999997963,0.4224768742232949
2026-08-02 14:24:00,20206.28,844.72,44659.62,49025.28,17.582000000002154,28.98700000000099,-11.404999999998836,0.3934522372097301
2026-08-02 14:25:00,20205.69,845.01,44659.42,49024.84,17.141999999999825,29.002000000000407,-11.860000000000582,0.40893731466796823
2026-08-02 14:26:00,20203.49,846.09,44658.85,49023.45,15.752000000000407,29.012000000002445,-13.260000000002037,0.4570522542396567
2026-08-02 14:27:00,20201.46,846.63,44658.99,49022.78,15.082000000002154,29.022000000004482,-13.940000000002328,0.4803252704844661
2026-08-02 14:28:00,20201.05,847.03,44659.15,49022.77,15.072000000000116,29.0270000000055,-13.955000000005384,0.4807592930720619
2026-08-02 14:29:00,20198.34,848.45,44659.26,49021.77,14.072000000000116,29.03200000000652,-14.960000000006403,0.5152934692753873
2026-08-02 14:30:00,20196.94,848.86,44659.34,49021.25,13.552000000003318,29.052000000003318,-15.5,0.533526091146848
2026-08-02 14:31:00,20194.98,850.6,44659.09,49020.27,12.572000000000116,29.072000000000116,-16.5,0.5675564116675816
2026-08-02 14:32:00,20195.76,851.76,44658.96,49020.5,12.802000000003318,29.077000000001135,-16.274999999997817,0.559720741479423
2026-08-02 14:33:00,20195.02,852.6,44658.85,49020.11,12.4120000000039,29.082000000002154,-16.669999999998254,0.5732067945807379
2026-08-02 14:34:00,20192.28,854.48,44658.36,49018.58,10.882000000005064,29.087000000003172,-18.20499999999811,0.6258809777562527
2026-08-02 14:35:00,20191.69,855.29,44658.42,49018.4,10.702000000004773,29.09200000000419,-18.389999999999418,0.6321325450294503
2026-08-02 14:36:00,20190.79,855.24,44658.66,49018.25,10.552000000003318,29.09200000000419,-18.540000000000873,0.6372886016773753
2026-08-02 14:37:00,20189.78,855.7,44658.73,49017.89,10.192000000002736,29.09200000000419,-18.900000000001455,0.6496631376322952
2026-08-02 14:38:00,20188.59,856.67,44658.58,49017.29,9.592000000004191,29.09700000000521,-19.50500000000102,0.6703440217203672
2026-08-02 14:39:00,20189.35,857.07,44658.68,49017.72,10.022000000004482,29.102000000006228,-19.080000000001746,0.6556250429522941
2026-08-02 14:40:00,20190.95,856.82,44659.3,49018.92,11.222000000001572,29.10700000000361,-17.885000000002037,0.6144570034699495
2026-08-02 14:41:00,20191.77,856.13,44659.74,49019.65,11.952000000004773,29.11200000000099,-17.159999999996217,0.5894476504532713
2026-08-02 14:42:00,20193.06,855.66,44660.05,49020.45,12.752000000000407,29.11200000000099,-16.360000000000582,0.5619675735092067
2026-08-02 14:43:00,20193.56,854.99,44660.3,49020.86,13.1620000000039,29.11200000000099,-15.94999999999709,0.5478840340751768
2026-08-02 14:44:00,20193.74,854.53,44660.51,49021.12,13.422000000005937,29.117000000002008,-15.694999999996071,0.5390321805129302
2026-08-02 14:45:00,20194.23,854.23,44660.77,49021.55,13.852000000006228,29.122000000003027,-15.269999999996799,0.524345855366912
2026-08-02 14:46:00,20194.83,853.97,44661.02,49022.01,14.312000000005355,29.122000000003027,-14.809999999997672,0.5085502369341437
2026-08-02 14:47:00,20195.18,853.9,44661.49,49022.59,14.891999999999825,29.122000000003027,-14.230000000003201,0.48863402238863135
2026-08-02 14:48:00,20196.19,853.63,44661.83,49023.31,15.61200000000099,29.127000000004045,-13.515000000003056,0.4640024719332983
2026-08-02 14:49:00,20197.02,853.76,44661.93,49023.73,16.03200000000652,29.132000000005064,-13.099999999998545,0.44967733077015887
2026-08-02 14:50:00,20196.7,853.77,44662.08,49023.75,16.052000000003318,29.132000000005064,-13.080000000001746,0.4489908004942837
2026-08-02 14:51:00,20196.38,854.41,44662.37,49023.87,16.172000000005937,29.132000000005064,-12.959999999999127,0.44487161883828347
2026-08-02 14:52:00,20194.68,855.36,44662.44,49023.25,15.552000000003318,29.132000000005064,-13.580000000001746,0.46615405739390997
2026-08-02 14:53:00,20194.48,855.53,44662.49,49023.22,15.522000000004482,29.132000000005064,-13.610000000000582,0.4671838528078476
2026-08-02 14:54:00,20194.3,855.91,44662.47,49023.16,15.46200000000681,29.147000000004482,-13.684999999997672,0.46951658832797777
2026-08-02 14:55:00,20194.46,855.83,44662.8,49023.53,15.832000000002154,29.1620000000039,-13.330000000001746,0.4571017077018025
2026-08-02 14:56:00,20195.41,855.75,44663.44,49024.49,16.79200000000128,29.16700000000492,-12.375000000003638,0.42428086536159193
2026-08-02 14:57:00,20195.44,855.53,44663.75,49024.79,17.09200000000419,29.172000000005937,-12.080000000001746,0.41409570821333086
2026-08-02 14:58:00,20195.99,856.05,44664.04,49025.25,17.552000000003318,29.172000000005937,-11.62000000000262,0.3983271630330541
2026-08-02 14:59:00,20195.05,856.74,44664.12,49024.96,17.262000000002445,29.172000000005937,-11.910000000003492,0.40826820238588607
2026-08-02 15:00:00,20195.35,857.29,44664.28,49025.25,17.552000000003318,29.172000000005937,-11.62000000000262,0.3983271630330541
2026-08-02 15:01:00,20195.24,857.9,44664.48,49025.4,17.702000000004773,29.172000000005937,-11.470000000001164,0.3931852461263825
2026-08-02 15:02:00,20195.19,858.36,44664.63,49025.53,17.832000000002154,29.182000000004336,-11.350000000002183,0.3889383866767355
2026-08-02 15:03:00,20194.64,858.91,44664.67,49025.35,17.652000000001863,29.192000000002736,-11.540000000000873,0.395313784598513
2026-08-02 15:04:00,20195.48,859.19,44665.13,49026.12,18.422000000005937,29.197000000003754,-10.774999999997817,0.3690447648729812
2026-08-02 15:05:00,20194.1,859.82,44665.23,49025.66,17.96200000000681,29.202000000004773,-11.239999999997963,0.3849051434831904
2026-08-02 15:06:00,20195.21,859.87,44665.41,49026.28,18.582000000002154,29.20700000000579,-10.625000000003638,0.3637826548430695
2026-08-02 15:07:00,20196.17,859.83,44665.64,49026.9,19.202000000004773,29.21200000000681,-10.010000000002037,0.3426673969601432
2026-08-02 15:08:00,20201.13,858.17,44666.36,49029.56,21.86200000000099,29.21200000000681,-7.350000000005821,0.2516089278380155
2026-08-02 15:09:00,20203.66,856.93,44666.95,49031.1,23.402000000001863,29.21200000000681,-5.810000000004948,0.19889086676720502
2026-08-02 15:10:00,20208.43,855.3,44667.87,49033.87,26.172000000005937,29.21700000000419,-3.0449999999982538,0.10422014580544946
2026-08-02 15:11:00,20210.42,854.52,44668.12,49034.89,27.192000000002736,29.22200000000157,-2.029999999998836,0.06946820888367418
2026-08-02 15:12:00,20214.35,853.85,44668.87,49037.17,29.47200000000157,29.22200000000157,0.25,0.008555198138388426
2026-08-02 15:13:00,20214.34,852.8,44669.46,49037.65,29.952000000004773,29.22200000000157,0.7300000000032014,0.024981178564203756
2026-08-02 15:14:00,20215.43,853.51,44669.75,49038.38,30.6820000000007,29.22200000000157,1.4599999999991269,0.049962357128158524
2026-08-02 15:15:00,20212.75,855.04,44669.52,49037.08,29.382000000005064,29.22200000000157,0.16000000000349246,0.005475326808688107
2026-08-02 15:16:00,20211.34,856.31,44669.52,49036.56,28.86200000000099,29.22700000000259,-0.3650000000016007,0.012488452458396974
2026-08-02 15:17:00,20213.28,856.09,44670.23,49037.96,30.262000000002445,29.23200000000361,1.0299999999988358,0.03523535851117641
2026-08-02 15:18:00,20214.1,855.63,44670.7,49038.68,30.98200000000361,29.23200000000361,1.75,0.05986590038313437
2026-08-02 15:19:00,20214.63,855.99,44670.89,49039.1,31.402000000001863,29.23200000000361,2.1699999999982538,0.07423371647502688
2026-08-02 15:20:00,20215.39,855.56,44671.28,49039.74,32.04200000000128,29.22700000000259,2.8149999999986903,0.09631505115127932
2026-08-02 15:21:00,20215.88,854.92,44671.85,49040.44,32.742000000005646,29.23200000000361,3.5100000000020373,0.12007389162567063
2026-08-02 15:22:00,20214.25,854.92,44672.06,49039.98,32.28200000000652,29.23200000000361,3.0500000000029104,0.10433771209641947
2026-08-02 15:23:00,20214.7,855.02,44672.39,49040.47,32.77200000000448,29.23200000000361,3.540000000000873,0.1211001642036274
2026-08-02 15:24:00,20215.61,855.16,44672.8,49041.19,33.492000000005646,29.23200000000361,4.260000000002037,0.14573070607558536
2026-08-02 15:25:00,20212.94,855.93,44672.88,49040.17,32.47200000000157,29.23200000000361,3.2399999999979627,0.11083743842356195
2026-08-02 15:26:00,20207.97,858.2,44672.26,49037.62,29.922000000005937,29.242000000002008,0.680000000003929,0.023254223377466736
2026-08-02 15:27:00,20205.22,859.96,44672.21,49036.49,28.79200000000128,29.252000000000407,-0.4599999999991269,0.0157254204840394
2026-08-02 15:28:00,20203.63,861.53,44672.3,49035.96,28.262000000002445,29.262000000002445,-1.0,0.034174014079690944
2026-08-02 15:29:00,20203.57,861.98,44672.48,49036.09,28.391999999999825,29.272000000004482,-0.8800000000046566,0.030062858704718566
2026-08-02 15:30:00,20200.62,862.92,44672.57,49035.0,27.302000000003318,29.272000000004482,-1.9700000000011642,0.06729980869092862
